Transitions:
Start: (0, 0)
 9 10  9 10  9 10  9 10  9 10 11 10 11 14 11 12 15 12 13 16 13 14 17 14 15 18 15 16 19 16 17 20 17 18 21 20 19 20 21 22 23 22 23 24 25 26 27 26 27 28 29 30 
10 11 10 11 10 11 10 11 10 11 10 13 12 11 12 15 12 13 16 13 14 17 14 15 18 15 16 19 16 17 20 17 18 21 18 19 22 21 22 23 24 25 26 25 26 27 28 29 30 29 30 31 
11 10 11 10 11 10 11 10 11 10 11 12 11 12 15 12 13 16 13 14 17 14 15 18 15 16 19 16 17 20 17 18 21 18 19 22 19 20 21 22 23 24 23 24 25 26 27 28 27 28 29 30 
12 11 12 11 12 11 12 11 12 11 12 11 14 13 12 13 16 13 14 17 14 15 18 15 16 19 16 17 20 17 18 21 18 19 22 19 20 23 22 23 24 25 26 27 26 27 28 29 30 31 30 31 
11 12 11 12 11 12 11 12 11 12 11 12 13 12 13 16 13 14 17 14 15 18 15 16 19 16 17 20 17 18 21 18 19 22 19 20 23 20 21 22 23 24 25 24 25 26 27 28 29 28 29 30 
12 13 12 13 12 13 12 13 12 13 12 13 12 15 14 13 14 17 14 15 18 15 16 19 16 17 20 17 18 21 18 19 22 19 20 23 20 21 24 23 24 25 26 27 28 27 28 29 30 31 32 31 
13 12 13 12 13 12 13 12 13 12 13 12 13 14 13 14 17 14 15 18 15 16 19 16 17 20 17 18 21 18 19 22 19 20 23 20 21 24 21 22 23 24 25 26 25 26 27 28 29 30 29 30 
14 13 14 13 14 13 14 13 14 13 14 13 14 13 16 15 14 15 18 15 16 19 16 17 20 17 18 21 18 19 22 19 20 23 20 21 24 21 22 25 24 25 26 27 28 29 28 29 30 31 32 33 
13 14 13 14 13 14 13 14 13 14 13 14 13 14 15 14 15 18 15 16 19 16 17 20 17 18 21 18 19 22 19 20 23 20 21 24 21 22 25 22 23 24 25 26 27 26 27 28 29 30 31 30 
14 15 14 15 14 15 14 15 14 15 14 15 14 15 14 17 16 15 16 19 16 17 20 17 18 21 18 19 22 19 20 23 20 21 24 21 22 25 22 23 26 25 26 27 28 29 30 29 30 31 32 33 
15 14 15 14 15 14 15 14 15 14 15 14 15 14 15 16 15 16 19 16 17 20 17 18 21 18 19 22 19 20 23 20 21 24 21 22 25 22 23 26 23 24 25 26 27 28 27 28 29 30 31 32 
16 15 16 15 16 15 16 15 16 15 16 15 16 15 16 15 18 17 16 17 20 17 18 21 18 19 22 19 20 23 20 21 24 21 22 25 22 23 26 23 24 27 26 27 28 29 30 31 30 31 32 33 
15 16 15 16 15 16 15 16 15 16 15 16 15 16 15 16 17 16 17 20 17 18 21 18 19 22 19 20 23 20 21 24 21 22 25 22 23 26 23 24 27 24 25 26 27 28 29 28 29 30 31 32 
16 17 16 17 16 17 16 17 16 17 16 17 16 17 16 17 16 19 18 17 18 21 18 19 22 19 20 23 20 21 24 21 22 25 22 23 26 23 24 27 24 25 28 27 28 29 30 31 32 31 32 33 
17 16 17 16 17 16 17 16 17 16 17 16 17 16 17 16 17 18 17 18 21 18 19 22 19 20 23 20 21 24 21 22 25 22 23 26 23 24 27 24 25 28 25 26 27 28 29 30 29 30 31 32 
18 17 18 17 18 17 18 17 18 17 18 17 18 17 18 17 18 17 20 19 18 19 22 19 20 23 20 21 24 21 22 25 22 23 26 23 24 27 24 25 28 25 26 29 28 29 30 31 32 33 32 33 
17 18 17 18 17 18 17 18 17 18 17 18 17 18 17 18 17 18 19 18 19 22 19 20 23 20 21 24 21 22 25 22 23 26 23 24 27 24 25 28 25 26 29 26 27 28 29 30 31 30 31 32 
18 19 18 19 18 19 18 19 18 19 18 19 18 19 18 19 18 19 18 21 20 19 20 23 20 21 24 21 22 25 22 23 26 23 24 27 24 25 28 25 26 29 26 27 30 29 30 31 32 33 34 33 
19 18 19 18 19 18 19 18 19 18 19 18 19 18 19 18 19 18 19 20 19 20 23 20 21 24 21 22 25 22 23 26 23 24 27 24 25 28 25 26 29 26 27 30 27 28 29 30 31 32 31 32 
20 19 20 19 20 19 20 19 20 19 20 19 20 19 20 19 20 19 20 19 22 21 20 21 24 21 22 25 22 23 26 23 24 27 24 25 28 25 26 29 26 27 30 27 28 31 30 31 32 33 34 35 
19 20 19 20 19 20 19 20 19 20 19 20 19 20 19 20 19 20 19 20 21 20 21 24 21 22 25 22 23 26 23 24 27 24 25 28 25 26 29 26 27 30 27 28 31 28 29 30 31 32 33 32 
20 21 20 21 20 21 20 21 20 21 20 21 20 21 20 21 20 21 20 21 20 23 22 21 22 25 22 23 26 23 24 27 24 25 28 25 26 29 26 27 30 27 28 31 28 29 32 31 32 33 34 35 
21 20 21 20 21 20 21 20 21 20 21 20 21 20 21 20 21 20 21 20 21 22 21 22 25 22 23 26 23 24 27 24 25 28 25 26 29 26 27 30 27 28 31 28 29 32 29 30 31 32 33 34 
22 21 22 21 22 21 22 21 22 21 22 21 22 21 22 21 22 21 22 21 22 21 24 23 22 23 26 23 24 27 24 25 28 25 26 29 26 27 30 27 28 31 28 29 32 29 30 33 32 33 34 35 
21 22 21 22 21 22 21 22 21 22 21 22 21 22 21 22 21 22 21 22 21 22 23 22 23 26 23 24 27 24 25 28 25 26 29 26 27 30 27 28 31 28 29 32 29 30 33 30 31 32 33 34 
22 23 22 23 22 23 22 23 22 23 22 23 22 23 22 23 22 23 22 23 22 23 22 25 24 23 24 27 24 25 28 25 26 29 26 27 30 27 28 31 28 29 32 29 30 33 30 31 34 33 34 35 
23 22 23 22 23 22 23 22 23 22 23 22 23 22 23 22 23 22 23 22 23 22 23 24 23 24 27 24 25 28 25 26 29 26 27 30 27 28 31 28 29 32 29 30 33 30 31 34 31 32 33 34 
24 23 24 23 24 23 24 23 24 23 24 23 24 23 24 23 24 23 24 23 24 23 24 23 26 25 24 25 28 25 26 29 26 27 30 27 28 31 28 29 32 29 30 33 30 31 34 31 32 35 34 35 
23 24 23 24 23 24 23 24 23 24 23 24 23 24 23 24 23 24 23 24 23 24 23 24 25 24 25 28 25 26 29 26 27 30 27 28 31 28 29 32 29 30 33 30 31 34 31 32 35 32 33 34 
24 25 24 25 24 25 24 25 24 25 24 25 24 25 24 25 24 25 24 25 24 25 24 25 24 27 26 25 26 29 26 27 30 27 28 31 28 29 32 29 30 33 30 31 34 31 32 35 32 33 36 35 
25 24 25 24 25 24 25 24 25 24 25 24 25 24 25 24 25 24 25 24 25 24 25 24 25 26 25 26 29 26 27 30 27 28 31 28 29 32 29 30 33 30 31 34 31 32 35 32 33 36 33 34 
26 25 26 25 26 25 26 25 26 25 26 25 26 25 26 25 26 25 26 25 26 25 26 25 26 25 28 27 26 27 30 27 28 31 28 29 32 29 30 33 30 31 34 31 32 35 32 33 36 33 34 37 
25 26 25 26 25 26 25 26 25 26 25 26 25 26 25 26 25 26 25 26 25 26 25 26 25 26 27 26 27 30 27 28 31 28 29 32 29 30 33 30 31 34 31 32 35 32 33 36 33 34 37 34 
26 27 26 27 26 27 26 27 26 27 26 27 26 27 26 27 26 27 26 27 26 27 26 27 26 27 28 29 28 27 28 31 32 29 30 29 30 33 34 31 32 31 32 35 36 33 34 33 34 37 38 35 
27 26 27 26 27 26 27 26 27 26 27 26 27 26 27 26 27 26 27 26 27 26 27 26 27 26 27 28 31 28 29 28 29 32 33 30 31 30 31 34 35 32 33 32 33 36 37 34 35 34 35 38 
28 27 28 27 28 27 28 27 28 27 28 27 28 27 28 27 28 27 28 27 28 27 28 27 28 27 30 29 28 29 32 29 30 33 30 31 34 31 32 35 32 33 36 33 34 37 34 35 38 35 36 39 
